,City,Registered Voters,Simulated Registered Voters,Actual Voters,Simulated Voters,Actual Turnout,Simulated Turnout
0,manila,1133042,439341.66,886133,424696.93799999997,0.7820831001851652,0.9666666666666667
1,caloocan,700279,256282.635,582521,256282.635,0.8318413089639987,1.0
2,san juan,109640,768847.905,81104,724913.739,0.7397300255381247,0.9428571428571428
3,muntinlupa,311750,373440.411,252396,358795.689,0.8096102646351243,0.9607843137254902
4,parañaque,346078,329506.245,285438,322183.884,0.8247793849941343,0.9777777777777777
5,makati,458362,600433.602,375103,593111.241,0.8183553610465091,0.9878048780487805
6,malabon,258115,607755.963,196218,600433.602,0.7601960366503303,0.9879518072289156
7,quezon city,1403895,300216.801,1138511,292894.44,0.8109659198159407,0.975609756097561
8,taguig,449359,322183.884,371575,307539.162,0.8269000954693241,0.9545454545454546
9,valenzuela,443611,505242.909,363995,461308.743,0.8205274440895289,0.9130434782608695
10,mandaluyong,232492,380762.772,184423,373440.411,0.7932444987354403,0.9807692307692307
11,pasay,276579,483275.826,221411,468631.104,0.8005343861970721,0.9696969696969697
12,marikina,260749,373440.411,229267,366118.05,0.8792631994753576,0.9803921568627451
13,pasig,457370,395407.494,389419,358795.689,0.8514310077180401,0.9074074074074074
14,las piñas,291074,300216.801,242024,270927.357,0.8314861512879886,0.9024390243902439
15,pateros,39273,373440.411,33248,351473.328,0.8465867135181931,0.9411764705882353
16,navotas,150693,512565.27,129907,497920.548,0.862063931304042,0.9714285714285714
